time_period,time_identifier,geographic_level,country_code,country_name,entitlement_type,pvi_provider_type_group,pvi_provider_type,age,number_providers
2024,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,Total,31020
2024,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,2-year-olds,18733
2024,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3-year-olds,28452
2024,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,4-year-olds,21637
2024,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3 and 4-year-olds,29566
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,Total,17446
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,2-year-olds,14226
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3-year-olds,17248
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,4-year-olds,16378
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,17299
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,17142
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,2-year-olds,14021
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,16976
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,16164
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,17014
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,173
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,2-year-olds,148
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,168
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,162
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,168
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,131
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,2-year-olds,57
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,104
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,52
2024,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,117
2024,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,276
2024,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,2-year-olds,222
2024,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,259
2024,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,237
2024,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,262
2024,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,Total,812
2024,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,2-year-olds,314
2024,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,3-year-olds,779
2024,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,4-year-olds,743
2024,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,3 and 4-year-olds,784
2024,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,Total,53
2024,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,2-year-olds,40
2024,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3-year-olds,49
2024,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,4-year-olds,50
2024,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3 and 4-year-olds,52
2024,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,Total,807
2024,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,2-year-olds,123
2024,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3-year-olds,730
2024,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,4-year-olds,792
2024,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,805
2024,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,Total,11626
2024,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,2-year-olds,3808
2024,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3-year-olds,9387
2024,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,4-year-olds,3437
2024,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3 and 4-year-olds,10364
2024,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,Total,28519
2024,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3-year-olds,26974
2024,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,4-year-olds,19457
2024,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3 and 4-year-olds,28519
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,Total,16485
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3-year-olds,16232
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,4-year-olds,14488
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,16485
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,16213
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,15980
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,14293
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,16213
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,151
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,150
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,137
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,151
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,121
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,102
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,58
2024,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,121
2024,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,223
2024,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,219
2024,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,194
2024,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,223
2024,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,Total,740
2024,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,3-year-olds,729
2024,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,4-year-olds,659
2024,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,3 and 4-year-olds,740
2024,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,Total,53
2024,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3-year-olds,51
2024,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,4-year-olds,43
2024,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3 and 4-year-olds,53
2024,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,Total,443
2024,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3-year-olds,381
2024,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,4-year-olds,403
2024,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,443
2024,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,Total,10575
2024,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3-year-olds,9362
2024,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,4-year-olds,3670
2024,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3 and 4-year-olds,10575
2023,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,Total,31478
2023,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,2-year-olds,19159
2023,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3-year-olds,28726
2023,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,4-year-olds,22047
2023,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3 and 4-year-olds,29925
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,Total,17821
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,2-year-olds,14615
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3-year-olds,17621
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,4-year-olds,16712
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,17676
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,17475
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,2-year-olds,14401
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,17311
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,16483
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,17349
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,183
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,2-year-olds,148
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,178
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,167
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,178
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,163
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,2-year-olds,66
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,132
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,62
2023,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,149
2023,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,291
2023,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,2-year-olds,223
2023,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,275
2023,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,250
2023,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,275
2023,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,Total,882
2023,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,2-year-olds,355
2023,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,3-year-olds,836
2023,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,4-year-olds,799
2023,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,3 and 4-year-olds,843
2023,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,Total,28
2023,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,2-year-olds,20
2023,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3-year-olds,27
2023,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,4-year-olds,23
2023,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3 and 4-year-olds,27
2023,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,Total,817
2023,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,2-year-olds,130
2023,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3-year-olds,735
2023,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,4-year-olds,810
2023,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,815
2023,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,Total,11639
2023,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,2-year-olds,3816
2023,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3-year-olds,9232
2023,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,4-year-olds,3453
2023,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3 and 4-year-olds,10289
2023,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,Total,28984
2023,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3-year-olds,27343
2023,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,4-year-olds,19793
2023,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3 and 4-year-olds,28984
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,Total,16728
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3-year-olds,16488
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,4-year-olds,14632
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,16728
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,16388
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,16174
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,14402
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,16388
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,168
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,165
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,149
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,168
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,172
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,149
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,81
2023,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,172
2023,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,229
2023,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,227
2023,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,203
2023,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,229
2023,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,Total,794
2023,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,3-year-olds,784
2023,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,4-year-olds,694
2023,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,3 and 4-year-olds,794
2023,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,Total,24
2023,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3-year-olds,24
2023,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,4-year-olds,21
2023,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3 and 4-year-olds,24
2023,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,Total,443
2023,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3-year-olds,383
2023,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,4-year-olds,396
2023,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,443
2023,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,Total,10766
2023,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3-year-olds,9437
2023,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,4-year-olds,3847
2023,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3 and 4-year-olds,10766
2022,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,Total,32605
2022,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,2-year-olds,20239
2022,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3-year-olds,29624
2022,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,4-year-olds,22684
2022,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3 and 4-year-olds,30911
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,Total,18403
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,2-year-olds,15274
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3-year-olds,18175
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,4-year-olds,17172
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,18245
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,17841
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,2-year-olds,14933
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,17691
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,16812
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,17724
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,260
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,2-year-olds,222
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,253
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,246
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,255
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,302
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,2-year-olds,119
