time_period,time_identifier,geographic_level,country_code,country_name,entitlement_type,pvi_provider_type_group,pvi_provider_type,age,number_providers
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,231
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,114
2022,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,266
2022,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,229
2022,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,2-year-olds,194
2022,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,214
2022,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,192
2022,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,214
2022,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,Total,938
2022,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,2-year-olds,399
2022,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,3-year-olds,897
2022,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,4-year-olds,869
2022,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,3 and 4-year-olds,903
2022,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,Total,90
2022,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,2-year-olds,74
2022,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3-year-olds,85
2022,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,4-year-olds,79
2022,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3 and 4-year-olds,86
2022,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,Total,806
2022,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,2-year-olds,118
2022,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3-year-olds,723
2022,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,4-year-olds,799
2022,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,805
2022,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,Total,12139
2022,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,2-year-olds,4180
2022,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3-year-olds,9530
2022,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,4-year-olds,3573
2022,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3 and 4-year-olds,10658
2022,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,Total,29918
2022,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3-year-olds,28069
2022,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,4-year-olds,20152
2022,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3 and 4-year-olds,29918
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,Total,17125
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3-year-olds,16801
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,4-year-olds,14758
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,17125
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,16585
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,16302
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,14409
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,16585
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,236
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,235
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,206
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,236
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,304
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,264
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,143
2022,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,304
2022,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,178
2022,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,175
2022,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,154
2022,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,178
2022,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,Total,841
2022,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,3-year-olds,821
2022,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,4-year-olds,748
2022,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,3 and 4-year-olds,841
2022,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,Total,77
2022,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3-year-olds,76
2022,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,4-year-olds,65
2022,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3 and 4-year-olds,77
2022,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,Total,417
2022,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3-year-olds,362
2022,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,4-year-olds,378
2022,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,417
2022,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,Total,11280
2022,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3-year-olds,9834
2022,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,4-year-olds,4049
2022,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3 and 4-year-olds,11280
2021,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,Total,33745
2021,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,2-year-olds,20180
2021,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3-year-olds,30540
2021,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,4-year-olds,23130
2021,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3 and 4-year-olds,32050
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,Total,18543
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,2-year-olds,15078
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3-year-olds,18316
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,4-year-olds,17204
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,18392
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,17148
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,2-year-olds,14205
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,17004
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,16100
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,17034
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,308
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,2-year-olds,250
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,300
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,281
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,302
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,1087
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,2-year-olds,623
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,1012
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,823
2021,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,1056
2021,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,182
2021,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,2-year-olds,168
2021,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,170
2021,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,149
2021,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,171
2021,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,Total,876
2021,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,2-year-olds,385
2021,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,3-year-olds,831
2021,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,4-year-olds,788
2021,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,3 and 4-year-olds,836
2021,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,Total,288
2021,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,2-year-olds,186
2021,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3-year-olds,261
2021,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,4-year-olds,191
2021,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3 and 4-year-olds,270
2021,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,Total,809
2021,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,2-year-olds,118
2021,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3-year-olds,727
2021,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,4-year-olds,801
2021,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,807
2021,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,Total,13047
2021,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,2-year-olds,4245
2021,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3-year-olds,10235
2021,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,4-year-olds,3997
2021,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3 and 4-year-olds,11574
2021,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,Total,30319
2021,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3-year-olds,28167
2021,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,4-year-olds,20157
2021,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3 and 4-year-olds,30319
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,Total,16931
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3-year-olds,16589
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,4-year-olds,14478
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,16931
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,15679
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,15400
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,13532
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,15679
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,265
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,257
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,222
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,265
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,987
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,932
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,724
2021,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,987
2021,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,137
2021,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,135
2021,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,111
2021,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,137
2021,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,Total,762
2021,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,3-year-olds,744
2021,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,4-year-olds,662
2021,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,3 and 4-year-olds,762
2021,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,Total,256
2021,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3-year-olds,238
2021,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,4-year-olds,180
2021,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3 and 4-year-olds,256
2021,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,Total,394
2021,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3-year-olds,336
2021,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,4-year-olds,364
2021,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,394
2021,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,Total,11839
2021,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3-year-olds,10125
2021,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,4-year-olds,4362
2021,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3 and 4-year-olds,11839
2020,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,Total,34513
2020,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,2-year-olds,20838
2020,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3-year-olds,31155
2020,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,4-year-olds,23280
2020,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3 and 4-year-olds,32609
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,Total,18667
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,2-year-olds,15375
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3-year-olds,18425
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,4-year-olds,17254
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,18502
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,17293
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,2-year-olds,14464
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,17139
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,16182
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,17174
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,310
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,2-year-olds,254
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,304
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,276
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,305
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,1064
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,2-year-olds,657
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,982
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,796
2020,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,1023
2020,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,318
2020,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,2-year-olds,259
2020,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,287
2020,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,256
2020,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,288
2020,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,Total,402
2020,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,2-year-olds,215
2020,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,3-year-olds,381
2020,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,4-year-olds,356
2020,Reporting year,National,E92000001,England,15-hour entitlement,State-funded governor-run,State-funded governor-run,3 and 4-year-olds,382
2020,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,Total,858
2020,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,2-year-olds,468
2020,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3-year-olds,813
2020,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,4-year-olds,759
2020,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3 and 4-year-olds,821
2020,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,Total,808
2020,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,2-year-olds,118
2020,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3-year-olds,737
2020,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,4-year-olds,796
2020,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,807
2020,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,Total,13460
