time_period,time_identifier,geographic_level,country_code,country_name,entitlement_type,pvi_provider_type_group,pvi_provider_type,age,number_providers
2020,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,2-year-olds,4403
2020,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3-year-olds,10512
2020,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,4-year-olds,3859
2020,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3 and 4-year-olds,11809
2020,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,Total,31796
2020,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3-year-olds,29598
2020,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,4-year-olds,21022
2020,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3 and 4-year-olds,31796
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,Total,17176
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3-year-olds,16857
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,4-year-olds,14745
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,17176
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,15907
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,15644
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,13827
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,15907
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,273
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,266
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,215
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,273
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,996
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,947
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,703
2020,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,996
2020,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,250
2020,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,238
2020,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,204
2020,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,250
2020,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,Total,354
2020,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,3-year-olds,347
2020,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,4-year-olds,300
2020,Reporting year,National,E92000001,England,30-hour entitlement,State-funded governor-run,State-funded governor-run,3 and 4-year-olds,354
2020,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,Total,741
2020,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3-year-olds,701
2020,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,4-year-olds,635
2020,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3 and 4-year-olds,741
2020,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,Total,391
2020,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3-year-olds,337
2020,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,4-year-olds,354
2020,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,391
2020,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,Total,12884
2020,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3-year-olds,11118
2020,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,4-year-olds,4784
2020,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3 and 4-year-olds,12884
2019,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,Total,34229
2019,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,2-year-olds,21082
2019,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3-year-olds,30757
2019,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,4-year-olds,23148
2019,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3 and 4-year-olds,32194
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,Total,19114
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,2-year-olds,15741
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3-year-olds,18829
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,4-year-olds,17602
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,18914
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,18229
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,2-year-olds,15185
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,18052
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,16993
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,18084
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,330
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,2-year-olds,262
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,323
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,303
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,323
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,553
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,2-year-olds,292
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,452
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,305
2019,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,505
2019,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,450
2019,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,2-year-olds,347
2019,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,406
2019,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,369
2019,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,407
2019,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,Total,832
2019,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,2-year-olds,420
2019,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3-year-olds,775
2019,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,4-year-olds,691
2019,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3 and 4-year-olds,783
2019,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,Total,832
2019,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,2-year-olds,127
2019,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3-year-olds,753
2019,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,4-year-olds,813
2019,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,830
2019,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,Total,13001
2019,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,2-year-olds,4447
2019,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3-year-olds,9994
2019,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,4-year-olds,3673
2019,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3 and 4-year-olds,11260
2019,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,Total,31233
2019,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3-year-olds,29010
2019,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,4-year-olds,20659
2019,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3 and 4-year-olds,31233
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,Total,17221
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3-year-olds,16857
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,4-year-olds,14658
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,17221
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,16416
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,16112
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,14125
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,16416
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,281
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,274
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,236
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,281
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,522
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,469
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,296
2019,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,522
2019,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,366
2019,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,352
2019,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,318
2019,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,366
2019,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,Total,699
2019,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3-year-olds,676
2019,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,4-year-olds,577
2019,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3 and 4-year-olds,699
2019,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,Total,385
2019,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3-year-olds,319
2019,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,4-year-olds,344
2019,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,385
2019,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,Total,12562
2019,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3-year-olds,10806
2019,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,4-year-olds,4762
2019,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3 and 4-year-olds,12562
2018,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,Total,33889
2018,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,2-year-olds,21227
2018,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3-year-olds,30584
2018,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,4-year-olds,22721
2018,Reporting year,National,E92000001,England,15-hour entitlement,Total,Total,3 and 4-year-olds,31807
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,Total,19142
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,2-year-olds,15761
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3-year-olds,18853
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,4-year-olds,17465
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,18927
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,18211
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,2-year-olds,15150
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,18020
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,16843
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,18054
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,401
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,2-year-olds,339
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,385
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,355
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,386
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,522
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,2-year-olds,265
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,440
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,263
2018,Reporting year,National,E92000001,England,15-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,479
2018,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,422
2018,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,2-year-olds,342
2018,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,382
2018,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,336
2018,Reporting year,National,E92000001,England,15-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,382
2018,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,Total,1204
2018,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,2-year-olds,700
2018,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3-year-olds,1126
2018,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,4-year-olds,979
2018,Reporting year,National,E92000001,England,15-hour entitlement,Other,Other,3 and 4-year-olds,1137
2018,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,Total,813
2018,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,2-year-olds,125
2018,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3-year-olds,732
2018,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,4-year-olds,798
2018,Reporting year,National,E92000001,England,15-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,810
2018,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,Total,12308
2018,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,2-year-olds,4299
2018,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3-year-olds,9491
2018,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,4-year-olds,3143
2018,Reporting year,National,E92000001,England,15-hour entitlement,Childminders,Childminders,3 and 4-year-olds,10551
2018,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,Total,30236
2018,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3-year-olds,28246
2018,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,4-year-olds,19426
2018,Reporting year,National,E92000001,England,30-hour entitlement,Total,Total,3 and 4-year-olds,30236
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,Total,16869
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3-year-olds,16501
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,4-year-olds,14046
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Total,3 and 4-year-olds,16869
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,Total,16023
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3-year-olds,15712
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,4-year-olds,13485
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Early years childcare providers,3 and 4-year-olds,16023
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,Total,334
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3-year-olds,322
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,4-year-olds,278
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Sure start children's centres,3 and 4-year-olds,334
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,Total,504
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3-year-olds,459
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,4-year-olds,278
2018,Reporting year,National,E92000001,England,30-hour entitlement,Private and voluntary providers,Other private or voluntary providers,3 and 4-year-olds,504
2018,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,Total,311
2018,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3-year-olds,307
2018,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,4-year-olds,260
2018,Reporting year,National,E92000001,England,30-hour entitlement,Local authority day nurseries,Local authority day nurseries,3 and 4-year-olds,311
2018,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,Total,976
2018,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3-year-olds,937
2018,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,4-year-olds,733
2018,Reporting year,National,E92000001,England,30-hour entitlement,Other,Other,3 and 4-year-olds,976
2018,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,Total,339
2018,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3-year-olds,290
2018,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,4-year-olds,292
2018,Reporting year,National,E92000001,England,30-hour entitlement,Independent schools,Independent schools,3 and 4-year-olds,339
2018,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,Total,11741
2018,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3-year-olds,10211
2018,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,4-year-olds,4095
2018,Reporting year,National,E92000001,England,30-hour entitlement,Childminders,Childminders,3 and 4-year-olds,11741
